subject,teacher_id
Physics,8
Maths,11
English,10
Maths,4
Accounts,19
Computers,13
English,2
English,5
Physics,9
Maths,16
Computers,17
Computers,20
Physics,18
Chemistry,12
Physics,7
Physics,17
Maths,7
Accounts,12
Accounts,7
Accounts,6
English,13
Accounts,18
Chemistry,19
Accounts,8
English,10
English,17
Chemistry,3
Computers,12
Chemistry,13
Physics,9
Accounts,19
Physics,4
Accounts,14
Maths,15
English,1
English,3
Maths,13
English,5
Maths,20
Accounts,20
Accounts,19
Maths,1
Computers,11
English,16
Maths,10
Maths,12
Chemistry,10
Maths,10
Chemistry,13
Accounts,7
